Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2018-04-13,239.0167027323792,239.13290383930644,235.97771645917024,236.9966583251953,85079200,13,4,15,4,2018
2018-04-16,238.65022621913639,239.72282241641628,237.81897916873436,238.94517517089844,63405300,16,0,16,4,2018
2018-04-17,240.73284075676477,242.109332979287,240.2144364865265,241.5015411376953,64682000,17,1,16,4,2018
2018-04-18,241.94844854363757,242.49366635040468,241.21550865631355,241.68031311035156,57303900,18,2,16,4,2018
2018-04-19,241.01888518428126,241.22447388355718,239.29381678576613,240.339599609375,77655900,19,3,16,4,2018
2018-04-20,240.26802234795142,240.49147759936517,237.40778421895433,238.30160522460938,99953100,20,4,16,4,2018
2018-04-23,238.88269959895752,239.4458114064395,237.17549756956035,238.26596069335938,65558000,23,0,17,4,2018
2018-04-24,239.30276443147997,239.526219735902,233.53760666648742,235.05711364746094,112885500,24,1,17,4,2018
2018-04-25,234.99450923880127,236.08497207451111,233.15323995055837,235.6380615234375,103840900,25,2,17,4,2018
2018-04-26,236.67487962904644,238.87367173875825,236.22796911129385,238.03347778320312,67731900,26,3,17,4,2018
2018-04-27,238.65024148682522,238.95413739747028,237.309509793079,238.2569580078125,57053600,27,4,17,4,2018
2018-04-30,238.88266037630945,239.44577209133294,236.35313112902267,236.42465209960938,82182300,30,0,18,4,2018
2018-05-01,235.85263172983042,236.95204179368878,234.27949744865342,236.84478759765625,74203400,1,1,18,5,2018
2018-05-02,236.6481279184121,237.4704282106584,234.86048538034223,235.25376892089844,86368900,2,2,18,5,2018
2018-05-03,234.4135432655759,235.39672470767096,231.54435773765962,234.7353057861328,136311500,3,3,18,5,2018
2018-05-04,233.7521268271737,238.46258233956678,233.4214173243,237.77432250976562,91222100,4,4,18,5,2018
2018-05-07,238.55193706725086,239.5619320422149,237.85473039211973,238.57875061035156,55304900,7,0,19,5,2018
2018-05-08,238.2033337296853,238.94519327364233,236.99666973564086,238.57875061035156,67499200,8,1,19,5,2018
2018-05-09,239.25800481709567,241.2154750390486,238.7306536869569,240.884765625,59666100,9,2,19,5,2018
2018-05-10,241.63562445130248,243.46797431190714,241.52837026965904,243.13723754882812,72063900,10,3,19,5,2018
2018-05-11,243.26233540226764,244.14720949544443,242.74390392831825,243.8790740966797,59871500,11,4,19,5,2018
2018-05-14,244.31706280458343,244.9784817077398,243.44110828309462,243.99530029296875,54790600,14,0,20,5,2018
2018-05-15,242.75287450839073,242.77074111096397,241.35851574451505,242.31491088867188,87036100,15,1,20,5,2018
2018-05-16,242.35072644822594,243.79871262614964,242.32388562238242,243.3339080810547,53942600,16,2,20,5,2018
2018-05-17,243.06569136266086,244.21872812084334,242.34169851565747,243.12826538085938,56536400,17,3,20,5,2018
2018-05-18,242.77964723719694,243.14611710775978,242.16290858640232,242.5204315185547,64368000,18,4,20,5,2018
2018-05-21,244.0220943256342,244.88910183784083,243.62881088026705,244.34385681152344,58025900,21,0,21,5,2018
2018-05-22,244.87121469101422,245.13043044105353,243.33384134702115,243.66455078125,52966400,22,1,21,5,2018
2018-05-23,242.3775175180668,244.3618017608542,242.21660896423901,244.3349609375,64694200,23,2,21,5,2018
2018-05-24,243.93277666681954,244.20985909037677,242.0289329146439,243.83444213867188,76043800,24,3,21,5,2018
2018-05-25,243.25340270996094,243.88800804237349,242.74391814521556,243.25340270996094,56374800,25,4,21,5,2018
2018-05-29,241.60884772979534,242.37754827749654,239.32961419071518,240.455810546875,115908600,29,1,22,5,2018
2018-05-30,241.77860140129437,244.11146131988457,241.70710771710483,243.66455078125,69678400,30,2,22,5,2018
2018-05-31,243.25348278344174,243.55737877896019,241.56417456169748,242.17196655273438,93519900,31,3,22,5,2018
2018-06-01,243.4858804266375,244.8534260190191,243.41435944243034,244.54953002929688,71258400,1,4,22,6,2018
2018-06-04,245.38073156226383,245.97065682421078,245.13940965943658,245.71144104003906,45385200,4,0,23,6,2018
2018-06-05,245.8455360991994,246.27458014029992,245.06791593747943,245.89024353027344,51135000,5,1,23,6,2018
2018-06-06,246.50691457430747,248.05320753058734,245.88122892952998,247.94595336914062,62732200,6,2,23,6,2018
2018-06-07,248.4375904588324,248.7325394255422,246.99852427583886,247.91915893554688,72969400,7,3,23,6,2018
2018-06-08,247.45448887861326,248.70583352896585,247.2846606106439,248.65220642089844,72139700,8,4,23,6,2018
2018-06-11,248.87559493377393,249.7068421627629,248.75939380509067,248.98284912109375,58892500,11,0,24,6,2018
2018-06-12,249.4029337058729,249.6710691607332,248.65212715500516,249.30462646484375,72329000,12,1,24,6,2018
2018-06-13,249.54599133951152,249.80520717534594,248.30356653780834,248.5091552734375,79070600,13,2,24,6,2018
2018-06-14,249.3850191683974,249.67102117285793,248.5358782624503,249.13475036621094,77097600,14,3,24,6,2018
2018-06-15,248.34107377245678,249.15810660542257,247.2187804414169,248.81692504882812,120041600,15,4,24,6,2018
2018-06-18,247.34448602469521,248.4308857978798,246.85967498845994,248.30517578125,52917600,18,0,25,6,2018
2018-06-19,246.00673291990415,247.5779438053415,245.58474947182555,247.35348510742188,97531500,19,1,25,6,2018
2018-06-20,248.04477584402085,248.44881240774117,247.434254840846,247.7754364013672,53785500,20,2,25,6,2018
2018-06-21,247.7664600317849,247.78443426190123,245.71939797962096,246.22218322753906,71061400,21,3,25,6,2018
2018-06-22,247.49716271160779,247.61388562827068,246.44668386138733,246.671142578125,54898500,22,4,25,6,2018
2018-06-25,245.5039823328066,245.66558604221447,241.60738207407064,243.31326293945312,137854200,25,0,26,6,2018
2018-06-26,243.8878802956947,244.71387304259048,243.12471516667964,243.85195922851562,68547400,26,1,26,6,2018
2018-06-27,244.4445819722072,245.89008326555862,241.6792346461631,241.83187866210938,105110700,27,2,26,6,2018
2018-06-28,241.778027418174,243.98669414401405,241.05974288148582,243.21456909179688,76650500,28,3,26,6,2018
2018-06-29,244.31884482615266,245.70151833588753,243.44794381933733,243.56466674804688,97592500,29,4,26,6,2018
2018-07-02,241.97549804152754,244.2470192929913,241.7330650773049,244.08538818359375,63554800,2,0,27,7,2018
2018-07-03,244.99221615573396,245.09099224718912,242.7925369884356,243.22348022460938,42187100,3,1,27,7,2018
2018-07-05,244.36367171050736,245.27046608618417,243.27727204301723,245.20761108398438,56925900,5,3,27,7,2018
2018-07-06,245.23463009268983,247.65876780726933,244.8485402739187,247.2816925048828,66493700,6,4,27,7,2018
2018-07-09,248.29621824677548,249.5621686805826,248.25133746391342,249.50830078125,50550400,9,0,28,7,2018
2018-07-10,249.9661214721888,250.504827684547,249.66982072551056,250.4060516357422,51966800,10,1,28,7,2018
2018-07-11,248.83487313424575,249.63395914185463,248.26923290858818,248.57449340820312,77054700,11,2,28,7,2018
2018-07-12,249.84951867134367,250.8820234247287,249.23899745713766,250.82815551757812,60124700,12,3,28,7,2018
2018-07-13,250.64858995572203,251.33092587203228,250.19068537260446,251.02566528320312,48216000,13,4,28,7,2018
2018-07-16,251.0704837664963,251.21411319248384,250.35219963786906,250.80111694335938,48201000,16,0,29,7,2018
2018-07-17,250.0200197604911,252.21073853070627,249.96615187267756,251.81568908691406,52315500,17,1,29,7,2018
2018-07-18,251.89652633087027,252.45317951635874,251.4476089361546,252.34544372558594,44593500,18,2,29,7,2018
2018-07-19,251.67201855506946,252.05808086330072,250.90885365292863,251.39369201660156,61412100,19,3,29,7,2018
2018-07-20,251.1872166339672,251.8246990304503,250.94481111683123,251.10641479492188,82337700,20,4,29,7,2018
2018-07-23,250.89992717270238,251.77978767547413,250.54975847485042,251.57330322265625,47047600,23,0,30,7,2018
2018-07-24,253.00084921036196,253.69217206935033,251.9593576645252,252.83921813964844,68026900,24,1,30,7,2018
2018-07-25,252.58783118492337,255.31725642146213,252.54295040855988,254.99404907226562,78882900,25,2,30,7,2018
2018-07-26,254.2669107179383,255.08391654535015,254.16813460928515,254.39259338378906,57919500,26,3,30,7,2018
2018-07-27,254.72470791340956,254.82348399101247,251.73493003274496,252.66868591308594,76768700,27,4,30,7,2018
2018-07-30,252.74945109422066,252.91105476168016,250.81908460051798,251.3488311767578,63742500,30,0,31,7,2018
2018-07-31,252.12090447725083,253.20727655344584,251.73484221707812,252.5877685546875,68570500,31,1,31,7,2018
2018-08-01,252.794358342703,253.3061307429941,251.5104611838615,252.16586303710938,53853300,1,2,31,8,2018
2018-08-02,250.84610710308928,253.71017524048258,250.63959521115945,253.53961181640625,63426400,2,3,31,8,2018
2018-08-03,253.66524106464624,254.6797986770815,253.4856631616566,254.6259307861328,53935400,3,4,31,8,2018
2018-08-06,254.66187285207894,255.87392789813984,254.2668233527095,255.55970764160156,39400900,6,0,32,8,2018
2018-08-07,256.2330316031588,256.78968467545286,256.0983344923398,256.4035949707031,43196600,7,1,32,8,2018
2018-08-08,256.2330403191054,256.6999044666468,255.82900377238045,256.2958679199219,42114600,8,2,32,8,2018
2018-08-09,256.358766595309,256.7538160950466,255.81110052506665,255.94577026367188,35717000,9,3,32,8,2018
2018-08-10,254.49132157378887,255.038987728576,253.5126573894439,254.23094177246094,77076000,10,4,32,8,2018
2018-08-13,254.5092192948295,255.12872746824326,252.98288925023923,253.27919006347656,65732900,13,0,33,8,2018
2018-08-14,254.01547923981772,255.13777294114638,253.62042966497015,254.8953399658203,43842000,14,1,33,8,2018
2018-08-15,253.53055808771558,253.67421492265154,251.53736402755595,252.99185180664062,102925400,15,2,33,8,2018
2018-08-16,254.44635097516536,255.91881304936413,254.41042991488857,255.03892517089844,69967900,16,3,33,8,2018
2018-08-17,254.83243618220615,256.38570023154836,254.41943985107073,255.93678283691406,65618500,17,4,33,8,2018
2018-08-20,256.3946775972733,256.75380601937525,255.93677310424152,256.4844665527344,39807500,20,0,34,8,2018
2018-08-21,257.0051966957799,257.9568993369797,256.52035825977975,257.08599853515625,67272000,21,1,34,8,2018
2018-08-22,256.6729698932419,257.46306875617086,256.4036030628405,256.933349609375,44993300,22,2,34,8,2018
2018-08-23,256.7538583515949,257.62475933756605,256.269019813078,256.5922546386719,49204900,23,3,34,8,2018
2018-08-24,257.17581526659234,258.2801619901632,257.1219473678567,258.1365051269531,57487400,24,4,34,8,2018
2018-08-27,259.34857091695187,260.2823268663563,259.1869672140971,260.1745910644531,57072400,27,0,35,8,2018
2018-08-28,260.64144719753796,260.749210395821,259.83340130875916,260.30029296875,46943500,28,1,35,8,2018
2018-08-29,260.5158094642929,261.93437672243164,260.27340387580557,261.7009582519531,61485500,29,2,35,8,2018
2018-08-30,261.21601526733747,261.59309047648986,260.03985406779697,260.6413879394531,61229500,30,3,35,8,2018
2018-08-31,260.2284376864656,261.099338546964,259.73463950153865,260.6504211425781,66140800,31,4,35,8,2018
2018-09-04,260.22844151702924,260.5606360172057,259.18694983555383,260.2015075683594,57594400,4,1,36,9,2018
2018-09-05,259.8424634653446,260.0489754053444,258.4777639568443,259.50128173828125,72452400,5,2,36,9,2018
2018-09-06,259.60887925911356,259.91413974707876,257.67854027359704,258.72003173828125,65909900,6,3,36,9,2018
2018-09-07,257.6606319831876,259.2049088825265,257.4181990596172,258.21728515625,73524800,7,4,36,9,2018
2018-09-10,259.240798726547,259.51016559324125,258.4686739881232,258.66619873046875,50210900,10,0,37,9,2018
2018-09-11,258.0108696741438,259.9681436266044,257.66072823115456,259.51922607421875,50530500,11,1,37,9,2018
2018-09-12,259.5281633460403,260.1925524280419,258.78297240809906,259.58203125,59810800,12,2,37,9,2018
2018-09-13,260.65943240724494,261.30587462543974,260.3721186658814,261.1173095703125,51034200,13,3,37,9,2018
2018-09-14,261.32380462193413,261.5123422651672,260.3721018897649,261.1622009277344,55079900,14,4,37,9,2018
2018-09-17,261.10828515521104,261.1441788141778,259.50115342490795,259.77947998046875,68244000,17,0,38,9,2018
2018-09-18,259.9949818381848,261.7906513864552,259.96804789095046,261.1891174316406,61930400,18,1,38,9,2018
2018-09-19,261.2430095473742,261.8894517406764,261.1172995154634,261.46746826171875,49080600,19,2,38,9,2018
2018-09-20,262.742455545765,263.9096301213761,261.4854645877215,263.5863952636719,100360600,20,3,38,9,2018
2018-09-21,264.3376452068341,264.45489651195345,263.1832152794582,263.3455505371094,105479700,21,4,38,9,2018
2018-09-24,262.75937858560934,262.90368579833586,261.8845350310579,262.47076416015625,53409600,24,0,39,9,2018
2018-09-25,262.93062247472045,263.0388459542531,261.98363950503597,262.2271423339844,44370000,25,1,39,9,2018
2018-09-26,262.37142919108175,263.5709426948373,261.0185807539969,261.4424743652344,79739700,26,2,39,9,2018
2018-09-27,261.9205040372107,263.27335259993765,261.64091753614906,262.17303466796875,59249500,27,3,39,9,2018
2018-09-28,261.54170751747995,262.7051650467496,261.5056513711067,262.2001037597656,70091400,28,4,39,9,2018
2018-10-01,263.45372147239533,264.19328530805143,262.4345986535327,263.11102294921875,62078900,1,0,40,10,2018
2018-10-02,262.9576721191406,263.6791803147926,262.57888994974405,262.9576721191406,47258200,2,1,40,10,2018
2018-10-03,264.0219474850515,264.44584118509243,262.7412661096276,263.1020202636719,64694600,3,2,40,10,2018
2018-10-04,262.6149497825415,262.66906152178694,259.44027514378695,261.045654296875,111545900,4,3,40,10,2018
2018-10-05,261.2711415693223,261.7942309150148,258.1415507220737,259.5845947265625,105951700,5,4,40,10,2018
2018-10-08,258.89011483334957,259.9453488467409,257.49218229624256,259.5845947265625,87742200,8,0,41,10,2018
2018-10-09,259.1967492384951,260.522514255738,258.6375487764596,259.20574951171875,74339000,9,1,41,10,2018
2018-10-10,258.691687015265,258.76385435107636,250.61970720008262,250.9984893798828,214731000,10,2,41,10,2018
2018-10-11,249.89814824378075,251.53961093381074,243.83738621609214,245.4698486328125,274840500,11,3,41,10,2018
2018-10-12,249.61861045975243,249.90722478492944,245.65025982178798,248.8790740966797,183186500,12,4,41,10,2018
2018-10-15,248.5183034108566,249.86215188019705,247.39092945685383,247.4811248779297,102263700,15,0,42,10,2018
2018-10-16,249.46526616068442,253.2712809997699,248.98726079689334,252.89247131347656,118255800,16,1,42,10,2018
2018-10-17,252.92859427140195,253.56893494717673,250.3311203726605,252.9376220703125,110626000,17,2,42,10,2018
2018-10-18,251.99059405415332,252.59487854007781,247.99518778925824,249.28489685058594,134557500,18,3,42,10,2018
2018-10-19,249.94334922371542,251.9004552272751,248.44619313191404,249.14967346191406,139901600,19,4,42,10,2018
2018-10-22,249.82608165895948,250.15075216378074,247.4901660033412,248.03131103515625,82415800,22,0,43,10,2018
2018-10-23,244.3696032906979,247.9050327998476,242.2591349068709,246.7686309814453,146352700,23,1,43,10,2018
2018-10-24,246.51611017827193,246.90394777429566,238.73274276171037,239.2919158935547,177806700,24,2,43,10,2018
2018-10-25,241.1497888157708,245.14519527366306,240.112610342391,243.58489990234375,138061500,25,3,43,10,2018
2018-10-26,239.83303277806252,244.4146683247582,236.5591344775095,239.30088806152344,201574600,26,4,43,10,2018
2018-10-29,242.43046613619254,243.73823083566307,234.35848573656668,237.97508239746094,160749100,29,0,44,10,2018
2018-10-30,237.80379142723334,241.81722664414224,237.3077303169763,241.50155639648438,157116000,30,1,44,10,2018
2018-10-31,244.0989759486814,246.4258909450358,243.62097054613963,244.08094787597656,128296300,31,2,44,10,2018
2018-11-01,244.95576020640934,246.8768093727847,243.85544238699006,246.6783905029297,99495000,1,3,44,11,2018
2018-11-02,247.79676426589228,248.22968571893756,243.14296185981092,245.21734619140625,122634100,2,4,44,11,2018
2018-11-05,245.7133753367901,247.1293634276735,244.73030869133504,246.5701904296875,65622500,5,0,45,11,2018
2018-11-06,246.50705536328374,248.29279787004947,246.4439158239724,248.13046264648438,60085900,6,1,45,11,2018
2018-11-07,250.33106463725014,253.52379455391682,249.89814324258938,253.442626953125,102752100,7,2,45,11,2018
2018-11-08,252.63092743663148,253.63204968558813,251.8282516016351,252.98268127441406,65584900,8,3,45,11,2018
2018-11-09,251.65693774303736,251.8463288721932,249.0865194665172,250.51153564453125,98812600,9,4,45,11,2018
2018-11-12,249.99742762882028,250.2409304907977,245.30754103858845,245.83065795898438,99673600,12,0,46,11,2018
